Date,Government Benchmark Bond,Average nominal yieldsGov Bond 2,US-gov-bond,Real-Japan-gov-bond,Euro-Area-gov-bond
2/10/2025,3.035778736,3.056078453,3.108305124,3.105380205,2.862233063
2/11/2025,2.906217496,3.051503527,3.051378595,3.051504769,3.385273149
2/12/2025,3.057089051,3.113556564,3.095400176,3.065139125,2.968473076
2/13/2025,3.075896922,2.922717479,2.976318139,2.951463645,3.008187414
2/14/2025,3.231465857,2.813273481,3.068626019,2.838728413,2.952806813
2/15/2025,3.10889506,3.006428002,2.892225522,2.928469629,3.067959775
2/16/2025,2.926963337,3.021645859,3.004557184,2.934839965,3.214394409
2/17/2025,3.063391902,2.797485741,3.018645431,2.933821354,3.085243333
2/18/2025,2.920747926,2.988526356,3.050498728,3.086575519,2.879970359
2/19/2025,2.966549876,2.952505469,2.934667077,3.176545424,3.040498171
2/20/2025,2.873911605,3.091786195,3.21221562,3.103246526,2.848063003
2/21/2025,2.951576593,3.126691115,2.929233053,3.044381943,3.077463405
2/22/2025,2.907306953,2.994047464,2.675873266,2.897561236,2.974743185
2/23/2025,2.875221682,3.16324113,2.856985862,2.955995551,3.013074058
2/24/2025,3.144127329,2.856413785,3.116316375,3.001023306,2.901849135
2/25/2025,3.046210347,3.01990597,2.939978312,3.006980208,2.96146864
2/26/2025,3.011351735,3.066213067,3.158601682,2.87621845,3.213303337
2/27/2025,2.80479122,2.98482149,3.058831721,3.028099187,2.937730048
2/28/2025,2.979187775,2.950699907,2.941063524,3.08496021,3.035701549
3/1/2025,2.93070904,3.089959988,3.030729952,3.081286212,3.062962884
3/2/2025,2.917100499,2.943981896,3.074729361,3.061037027,2.997909841
3/3/2025,3.011732738,3.12776649,2.940842861,3.054709738,2.979780735
3/4/2025,2.97823188,3.109877685,3.082541635,3.081350964,3.130547881
3/5/2025,3.002100384,3.068195297,2.968973324,3.032416635,2.986985695
3/6/2025,3.009699596,3.059515703,2.918177932,3.209238728,2.899398262
3/7/2025,2.878581139,3.115811087,3.079166269,3.062411982,3.062834551
3/8/2025,2.998775323,2.910274563,3.007580456,2.932283829,3.097511973
3/9/2025,2.985294262,2.91745028,2.967861416,3.041293145,2.943627545
3/10/2025,2.91777796,3.024368721,3.024496657,2.949305682,2.952896169
3/11/2025,3.023204994,2.855191566,2.859253623,2.928155578,2.978655285
3/12/2025,3.031090757,3.147535622,3.085765962,2.984006147,2.998098379
3/13/2025,2.899747064,2.998148686,2.971134136,3.032271856,2.917276906
3/14/2025,3.051934651,3.153273891,2.989123985,3.040171172,3.069014399
3/15/2025,2.959877953,3.022409248,3.00125924,3.00976761,2.922699022
3/16/2025,3.002451017,3.049799829,3.145114361,3.095927083,3.215318246
3/17/2025,2.923265244,3.087232064,3.018334201,3.218980293,2.919170171
3/18/2025,2.916027816,2.940060735,2.787610428,2.947424498,2.924086734
3/19/2025,3.015039379,3.034175598,3.187617084,3.095042384,2.942309634
3/20/2025,2.910158533,3.049191917,2.867976679,3.183145877,3.117944012
3/21/2025,2.953082435,2.828686547,3.135387237,2.988546015,3.123781631
3/22/2025,2.840557234,2.940062498,3.00052437,3.004698059,2.954993453
3/23/2025,3.062284993,2.893237957,2.985762051,3.012029563,3.051443883
3/24/2025,3.071161488,2.887535791,2.846588583,3.127767682,3.033231401
3/25/2025,2.925151346,3.155115198,3.011567463,3.117929718,3.006751848
3/26/2025,3.206074792,3.175534084,2.975103585,3.097157095,3.064537595
3/27/2025,3.136863156,2.903507654,3.068605146,3.105842449,2.824126051
3/28/2025,2.881674149,2.796076782,2.973059317,3.071754226,3.150235705
3/29/2025,3.007409478,3.162861555,2.861989854,2.829661756,2.99444523
3/30/2025,3.038406545,2.996730525,2.79325579,2.991087996,2.86955305
3/31/2025,3.066967255,3.036659825,2.906012021,2.948613308,2.894078648
4/1/2025,2.99373209,3.095514232,2.901427395,3.050404652,2.946974238
4/2/2025,2.920712717,2.989296964,2.896475768,2.944635069,2.880212211
4/3/2025,3.196472513,3.003526355,2.930027449,3.021397991,2.988767195
4/4/2025,2.97790304,3.06141667,3.075750771,2.946949885,2.942418176
4/5/2025,2.97249483,2.769807884,2.848480894,3.136687427,3.164496771
4/6/2025,2.975096396,3.057655696,3.031125015,3.307888081,3.111957491
4/7/2025,2.987208241,2.904445956,2.839355368,3.020346364,2.924364925
4/8/2025,2.857774629,2.935342712,2.8918452,3.168714164,3.088163976
4/9/2025,2.999202736,3.147994414,3.007736831,2.91387158,3.152312408
4/10/2025,3.053891004,2.896275385,2.980966132,2.912438175,2.861720027
4/11/2025,3.092617755,3.190941664,2.860143243,3.056296924,2.934935743
4/12/2025,2.951287462,2.940760608,2.913600923,3.004852163,2.916904988
4/13/2025,3.027045683,2.994976189,2.976105195,2.909243634,2.942322867
4/14/2025,3.075539123,3.050091719,2.902244476,3.009933231,3.075138712
4/15/2025,2.833059472,3.054336019,2.933737624,3.057059867,2.923674084
4/16/2025,2.81951179,2.837245756,3.004808495,3.02597225,2.909568337
4/17/2025,3.063859246,2.833847994,2.99339202,2.87889838,2.934816389
4/18/2025,3.004739867,2.913958663,2.961544446,3.100629281,2.942310813
4/19/2025,3.083569211,2.887029315,3.052980418,3.144156862,2.75283555
4/20/2025,2.920310474,3.057707213,2.979695461,3.037114587,2.939601481
4/21/2025,3.008658979,2.984432276,3.116778206,3.025442084,3.033760266
4/22/2025,2.958812303,2.951239378,2.956744181,3.039445214,2.957901552
4/23/2025,3.028977486,3.20754008,3.08711247,2.967397647,3.120121392
4/24/2025,2.959192463,2.796187546,2.899191369,2.812920808,2.964848652
4/25/2025,3.001841838,3.167643731,3.032692737,2.978089947,3.082940558
4/26/2025,2.778886469,3.023561456,3.077086519,2.852141375,3.114375404
4/27/2025,3.033849641,2.958471209,3.063278187,3.227069286,3.018186626
4/28/2025,3.024822059,2.95406391,2.915015563,3.083033582,2.914391617
4/29/2025,3.007156624,2.952234255,3.047897983,3.033366211,3.103753994
4/30/2025,2.94899836,2.973012506,2.902123628,2.955570674,3.037730049
5/1/2025,3.075698862,2.907783468,3.086960592,3.135563786,3.04134349
5/2/2025,3.187679581,2.92262108,2.87553453,2.822127975,3.149604431
5/3/2025,3.065436566,2.994441533,3.027996863,2.887451095,3.244575198
5/4/2025,3.012922118,3.010939479,3.072576662,3.048100923,3.022388402
5/5/2025,2.920952554,3.047146836,3.18820245,3.134542005,3.159318663
5/6/2025,2.948878432,2.901039518,2.987421308,3.005572491,3.109419152
5/7/2025,2.830753537,3.152955032,2.98419921,2.957311893,2.898789562
5/8/2025,2.834514333,3.082317058,3.007331797,2.87100391,2.870492123
5/9/2025,2.96642153,3.166902153,2.974040865,2.849685705,2.975425694
5/10/2025,2.972727643,2.730311336,2.994570513,2.976906547,3.069620636
5/11/2025,3.184895609,3.112656503,2.973111131,2.889347409,3.25733598
5/12/2025,3.005921843,3.001392929,2.997587491,3.019808476,2.985563959
5/13/2025,2.942633799,2.945314106,2.996724673,2.945657523,2.928715422
5/14/2025,3.010643023,2.974502278,3.150399299,2.734903019,3.109150685
5/15/2025,3.124608519,2.792660977,2.965731241,2.962855913,2.859248831
5/16/2025,2.922218331,2.888942415,3.175227044,3.093567839,3.127155509
5/17/2025,3.072167206,2.887094823,2.947547973,3.048937456,2.877787219
5/18/2025,3.071299843,2.97596746,2.962517919,3.071095997,3.044426331
5/19/2025,2.963903383,3.11593298,2.891893667,3.061593561,3.059310126
5/20/2025,2.969045356,3.032613302,2.874888642,3.092402702,2.981509786
5/21/2025,2.947727698,3.104900923,2.929565631,2.85915387,2.844337083
5/22/2025,3.060600995,2.871957065,3.175479418,2.791807059,3.169645637
5/23/2025,3.021101747,2.990328689,2.945508091,3.039913611,2.99623653
5/24/2025,3.110330188,3.011422765,3.015030176,2.963638779,2.994305438
5/25/2025,3.030780177,2.828983161,2.865181458,3.074326409,3.017086544
5/26/2025,2.981601666,3.001843393,3.034758171,2.946024032,2.922169527
5/27/2025,3.019584526,2.902162722,3.040825276,2.82974164,3.102915564
5/28/2025,3.047259748,3.025602973,3.098269098,3.166547444,3.101437007
5/29/2025,2.815912577,2.872042303,2.937518142,3.002609105,3.051765902
5/30/2025,2.927425619,3.018676676,2.924461707,2.93884822,2.85933389
5/31/2025,2.907676675,2.864831539,2.902412675,3.10536418,2.905060111
6/1/2025,3.263238206,3.04933179,3.018483612,2.914164222,3.070030988
6/2/2025,2.942436217,3.012200981,3.256008454,2.99039401,3.114927333
6/3/2025,2.929682357,2.996501151,3.177080064,2.937303294,3.181244856
6/4/2025,3.070775194,2.943753322,3.063240774,3.097255445,3.062180996
6/5/2025,2.842977528,2.927286282,2.975248136,2.992556657,3.06206721
6/6/2025,3.0177701,2.866465564,3.038019785,3.061058575,3.055979045
6/7/2025,3.108078073,3.083392215,3.045918008,2.992983429,2.833903907
6/8/2025,3.042961822,3.020768769,3.027157884,2.872325142,2.891894346
6/9/2025,3.105315285,2.996044485,3.06815007,3.002831838,3.002975614
6/10/2025,3.093828381,2.948395527,3.009612078,2.953772471,2.956550377
6/11/2025,2.969082788,3.022213377,2.952125138,3.125575613,2.91053927
6/12/2025,2.981312836,2.956026894,3.144697788,3.019655478,3.103184454
6/13/2025,2.851443963,3.026705027,3.08896308,3.008228399,3.106548038
6/14/2025,2.948271155,3.140934744,3.229889812,2.963716144,2.955449748
6/15/2025,3.145338448,3.157957215,2.947713997,2.957981318,2.971821539
6/16/2025,2.865554949,2.908134805,2.899585923,2.923220243,2.996531511
6/17/2025,3.023421473,3.155050049,2.900164596,3.09843224,2.978601116
6/18/2025,2.995053629,3.067481949,2.887727798,3.038240975,3.016645221
6/19/2025,3.049245126,3.028916864,3.245530014,2.936226002,2.946900304
6/20/2025,2.937685947,2.944452288,2.936261287,3.118901653,3.142050425
6/21/2025,2.942925371,2.916764443,3.047141556,2.944777696,3.063293182
6/22/2025,3.020292302,2.848425589,3.15475052,3.179587767,2.938721131
6/23/2025,2.961229844,3.028586539,3.033445679,3.065854427,3.201020454
6/24/2025,2.982305277,2.920170276,2.862068077,2.926906996,2.996687303
6/25/2025,3.179455786,2.94823887,3.022378795,2.99835771,3.118839327
6/26/2025,3.252693243,2.946913123,2.951056056,3.104416088,3.068189149
6/27/2025,3.184670733,3.058392819,2.964070791,3.059065483,3.110870358
6/28/2025,3.082048218,3.050727403,3.106667469,3.116929559,3.138215899
6/29/2025,3.064870989,2.983288192,3.014671369,3.120650897,2.918306433
